"pagina,texto"
4
"4,""Plano Plurianual na CF/1988"
Entendendo o Conceito
"Olá, pessoal! Nesta aula, estudaremos os instrumentos de planejamento e orçamento na"
Constituição Federal de 1988.
"O Plano Plurianual (PPA), a Lei de Diretrizes Orçamentárias (LDO) e a Lei Orçamentária Anual"
"(LOA) são as leis que regulam o planejamento e o orçamento dos entes públicos federal,"
"estaduais e municipais. No âmbito de cada ente, essas leis constituem etapas distintas, porém"
"integradas, de forma que permitam um planejamento estrutural das ações governamentais."
Na seção denominada “Dos Orçamentos” na Constituição Federal de 1988 (CF/1988) vemos
"essa integração, por meio da definição dos instrumentos de planejamento PPA, LDO e LOA, os"
quais são de iniciativa privativa do Poder Executivo.
Segundo o art. 165 da CF/1988:
Art. 165. Leis de iniciativa do Poder Executivo estabelecerão:
I – o plano plurianual
II –as diretrizes orçamentárias
III – os orçamentos anuais.
Observe o esquema a seguir:
"Os projetos de lei relativos ao plano plurianual, às diretrizes orçamentárias, ao orçamento anual e"
"aos créditos adicionais serão apreciados pelas duas Casas do Congresso Nacional, na forma do"
"regimento comum1. Ou seja, devem ser analisados e votados pelo Poder Legislativo."
Neste tópico trataremos do Plano Plurianual. Segundo o art. 165 da CF/1988:
"1Art.166,caput,daCF/1988."""
5
"5,""§ 1º A lei que instituir o plano plurianual estabelecerá, de forma regionalizada, as"
"diretrizes, objetivos e metas da administração pública federal para as despesas"
de capital e outras delas decorrentes e para as relativas aos programas de
duração continuada.
As diretrizes consistem na declaração ou conjunto de declarações que orientam os programas
"abrangidos no PPA, com fundamento nas demandas da população. São normas gerais, amplas,"
"estratégicas, que mostram o caminho a ser seguido na gestão dos recursos pelos próximos"
quatros anos.
Os objetivos representam o que será perseguido com maior ênfase pelo Governo Federal no
"período do Plano para que, em longo prazo, a visão estabelecida se concretize. O objetivo"
"corresponde à declaração de resultado a ser alcançado que expressa, em seu conteúdo, o que"
deve ser feito para a transformação de determinada realidade.
"As metas apresentam a declaração de resultado a ser alcançado, de natureza quantitativa ou"
"qualitativa, que contribui para o alcance do objetivo."
"As diretrizes, os objetivos e as metas são da administração pública federal, ou"
"seja, aqueles referentes à gestão pública no âmbito do Governo Federal. O PPA"
"federal não inclui diretrizes, objetivos e metas dos demais entes públicos, pois"
cada ente possui seu próprio PPA.
"As despesas de capital são aquelas que contribuem, diretamente, para a formação ou aquisição"
"de um bem de capital, como, por exemplo, a construção de uma rodovia."
O termo “e outras delas decorrentes” se relacionam às despesas correntes que esta mesma
"despesa de capital irá gerar após sua realização, mas ainda dentro do período de vigência do"
plano plurianual.
"Despesas correntes são as que não contribuem, diretamente, para a formação ou aquisição de"
"um bem de capital, como as despesas com pessoal, encargos sociais, custeio, manutenção etc."
"Neste mesmo exemplo, após a pavimentação da rodovia, ocorrerão diversos gastos com sua"
"manutenção, ou seja, gastos decorrentes da despesa de capital pavimentação da rodovia. Assim,"
tanto a pavimentação da rodovia (despesa de capital) quanto o custeio com sua manutenção"
6
"6,""durante a vigência do Plano Plurianual (despesa corrente relacionada à de capital) deverão estar"
previstos no referido Plano.
O conceito de programas de duração continuada é o mais divergente na CF/1988 quando
falamos de Plano Plurianual. Retirando-se os programas governamentais que têm prazo de
"conclusão, os quais são denominados de investimentos, qualquer outra ação poderia ser"
"considerada de duração continuada. Na prática, há uma interpretação restritiva para que sejam"
"consideradas apenas ações finalísticas, ou seja, para que o PPA não perca sua finalidade de"
"instrumento de planejamento, não se obriga a presença de todos os programas de duração"
"continuada, como aqueles relacionados às atividades-meio da Administração Pública."
"Quanto aos investimentos, determina o art. 167 da CF/1988:"
§ 1º Nenhum investimento cuja execução ultrapasse um exercício financeiro
"poderá ser iniciado sem prévia inclusão no plano plurianual, ou sem lei que"
"autorize a inclusão, sob pena de crime de responsabilidade."
"Antes de falar de prazos, vamos entender a diferença entre legislatura, sessão legislativa e"
"período legislativo: a legislatura, segundo a CF/1988, é o período de quatro anos. Cada"
"legislatura possui quatro sessões legislativas, que ocorrem anualmente de 02 de fevereiro a 22 de"
"dezembro. Por sua vez, cada sessão legislativa possui dois períodos legislativos, o primeiro de 02"
de fevereiro a 17 de julho e o segundo de 1º de agosto a 22 de dezembro. Em suma:
"Agora poderemos tratar dos prazos. Na esfera federal, os prazos para o ciclo orçamentário"
estão no Ato das Disposições Constitucionais Transitórias (ADCT) e estarão em vigor enquanto
"não for editada a lei complementar prevista na CF/1988, a qual deve versar sobre o tema."""
7
"7,""Segundo o ADCT, a vigência do PPA é de 4 anos, iniciando-se no segundo exercício financeiro do"
mandato do chefe do executivo e terminando no primeiro exercício financeiro do mandato
subsequente. Ele deve ser encaminhado do Executivo ao Legislativo até quatro meses antes do
"encerramento do primeiro exercício, ou seja, até 31 de agosto. A devolução ao Executivo deve"
ser feita até o encerramento do segundo período da sessão legislativa (22 de dezembro) do
exercício em que foi encaminhado2.
"Em nosso estudo, a referência é a CF/1988, por isso sempre trataremos dos instrumentos de"
"planejamento e orçamento na esfera federal. No entanto, assim como a União, cada estado, o"
"Distrito Federal e cada município também têm seus próprios PPAs, LDOs e LOAs. A iniciativa será"
"sempre do Poder Executivo de cada ente. Ainda, as diretrizes, os objetivos e as metas do PPA"
"federal não precisam necessariamente ser refletidas nos PPAs dos entes estaduais, distrital e"
municipais.
O programa corresponde ao conjunto de políticas públicas financiadas por ações orçamentárias e
não orçamentárias. É o instrumento de organização da ação governamental visando à
"concretização dos objetivos pretendidos, sendo mensurado por indicadores estabelecidos no"
plano plurianual. No PPA federal 2020-2023 são divididos em Programas Finalísticos e Programas
de Gestão. O Programa Finalístico corresponde ao conjunto de ações orçamentárias e não
"orçamentárias, suficientes para enfrentar problema da sociedade, conforme objetivo e meta. Por"
"outro lado, o Programa de Gestão reflete o conjunto de ações orçamentárias e não"
"orçamentárias, que não são passíveis de associação aos programas finalísticos, relacionadas à"
"2Art.35,§2º,I,doADCT."""
8
"8,""gestão da atuação governamental ou à manutenção da capacidade produtiva das empresas"
estatais.
"Planos e Programas Nacionais, Regionais e Setoriais"
"A Constituição Federal, em seu art. 165, determina que:"
"§ 4º Os planos e programas nacionais, regionais e setoriais previstos nesta"
Constituição serão elaborados em consonância com o plano plurianual e
apreciados pelo Congresso Nacional.
"Os planos nacionais, setoriais e regionais são instrumentos de comunicação à sociedade das"
"ações governamentais, observados a estratégia nacional de desenvolvimento econômico e social,"
o PPA 2020-2023 e as diretrizes das políticas nacionais.
==d8eaf==
(FGV – SEFAZ/AM – 2022 – adaptada) Nenhum investimento poderá ser iniciado sem prévia
"inclusão no plano plurianual ou sem lei que autorize a sua inclusão, sob pena de crime de"
responsabilidade.
Nenhum investimento cuja execução ultrapasse um exercício financeiro poderá ser iniciado sem
"prévia inclusão no plano plurianual, ou sem lei que autorize a inclusão, sob pena de crime de"
"responsabilidade (art. 167, § 1º, da CF/1988). Assim, a questão está errada porque não cita que a"
regra se aplica apenas aos investimentos cuja execução ultrapasse um exercício financeiro.
Resposta: Errada
"(FGV – SEFAZ/ES – 2021) O plano plurianual, considerando o mandato presidencial com início"
"em 01/01/2019 e término em 31/12/2022, tem vigência de quatro anos, de 2019 a 2022."
"O PPA será enviado ao Congresso Nacional para aprovação no primeiro ano de mandato,"
"passando a vigorar, então, a partir do segundo ano de mandato e término no primeiro ano do"
mandato subsequente. É de quatro anos o período de sua vigência NÃO coincidente com
"mandato eletivo. Logo, sua vigência de quatro anos se dará entre os anos de 2020 a 2023."
Resposta: Errada."
"9,""(CESPE – ABIN – 2018) Obras públicas somente podem ser realizadas quando as despesas de"
"capital correspondentes estiverem previstas no plano plurianual, ao passo que as despesas"
"correntes necessárias à manutenção predial podem ser realizadas ao final da obra, sem"
necessidade de inclusão no plano plurianual.
"A lei que instituir o plano plurianual estabelecerá, de forma regionalizada, as diretrizes, objetivos"
e metas da administração pública federal para as despesas de capital e outras delas decorrentes
"e para as relativas aos programas de duração continuada (art. 165, § 1º, da CF/1988). O termo “e"
outras delas decorrentes” se relaciona às despesas correntes que esta mesma despesa de capital
"irá gerar após sua realização, mas ainda dentro do período de vigência do plano plurianual."
Resposta: Errada"
"10,""Lei de Diretrizes Orçamentárias na CF/1988"
"A LDO também surgiu por meio da Constituição Federal de 1988, almejando ser o elo entre o"
planejamento estratégico (Plano Plurianual) e o planejamento operacional (Lei Orçamentária
Anual). Sua relevância reside no fato de ter conseguido diminuir a distância entre o plano
"estratégico e as LOAs, as quais dificilmente conseguiam incorporar as diretrizes dos"
planejamentos estratégicos existentes antes da CF/1988.
Segundo o art. 165 da CF/1988:
§ 2º A lei de diretrizes orçamentárias compreenderá as metas e prioridades da
"administração pública federal, estabelecerá as diretrizes de política fiscal e"
"respectivas metas, em consonância com trajetória sustentável da dívida pública,"
"orientará a elaboração da lei orçamentária anual, disporá sobre as alterações na"
legislação tributária e estabelecerá a política de aplicação das agências
financeiras oficiais de fomento.
"A LDO é anual no sentido de que a cada ano teremos uma LDO (LDO-2020, LDO-2021,"
"LDO-2022 etc). Todavia, a vigência (duração) da LDO extrapola o exercício financeiro, uma vez"
que ela é aprovada até o encerramento do primeiro período legislativo e orienta a elaboração da
"LOA no segundo semestre, bem como estabelece regras orçamentárias a serem executadas ao"""
11
"11,""longo do exercício financeiro subsequente. Por exemplo, a LDO elaborada em 2020 terá vigência"
"já em 2020 para que oriente a elaboração da LOA e durante todo o ano de 2021, quando"
ocorrerá a execução orçamentária.
O prazo para encaminhamento da LDO ao Legislativo é de oito meses e meio antes do
encerramento do exercício financeiro (15 de abril) e a devolução ao Executivo deve ser realizada
até o encerramento do primeiro período da sessão legislativa (17 de julho)1. A sessão legislativa
não será interrompida sem a aprovação da LDO2.
==d8eaf==
"A administração tem o dever de executar as programações orçamentárias,"
"adotando os meios e as medidas necessários, com o propósito de garantir a"
"efetiva entrega de bens e serviços à sociedade.3 Tal dispositivo, nos termos da lei"
de diretrizes orçamentárias4:
I - subordina-se ao cumprimento de dispositivos constitucionais e legais
que estabeleçam metas fiscais ou limites de despesas e não impede o
cancelamento necessário à abertura de créditos adicionais
II - não se aplica nos casos de impedimentos de ordem técnica devidamente
justificados
III - aplica-se exclusivamente às despesas primárias discricionárias.
Repare que há um dever de que se envide esforços para a execução das
"programações orçamentárias, mas devem ser seguidas as determinações da"
"1Art.35,§2º,II,doADCT."
"2Art.57,§2º,daCF/1988."
"3Art.165,§10,daCF/1988."
"4Art.165,§11,daCF/1988."""
12
"12,""LDO, as quais considerarão dispositivos constitucionais e legais sobre metas"
fiscais e limite de despesas (como aqueles previstos na Lei de Responsabilidade
"Fiscal). Ainda, não se aplica nos casos de impedimentos de ordem técnica"
devidamente justificados e se aplica exclusivamente às despesas primárias
discricionárias.
"Integrará a lei de diretrizes orçamentárias, para o exercício a que se refere e, pelo"
"menos, para os dois exercícios subsequentes, anexo com previsão de agregados"
fiscais e a proporção dos recursos para investimentos que serão alocados na lei
orçamentária anual para a continuidade daqueles em andamento5.
O disposto acima aplica-se exclusivamente aos orçamentos fiscal e da seguridade
social da União6.
"As leis de que trata este artigo (PPA, LDO e LOA) devem observar, no que"
"couber, os resultados do monitoramento e da avaliação das políticas públicas"
previstos no § 16 do art. 37 da CF/1988 (os órgãos e entidades da administração
"pública, individual ou conjuntamente, devem realizar avaliação das políticas"
"públicas, inclusive com divulgação do objeto a ser avaliado e dos resultados"
"alcançados, na forma da lei).7"
Não se preocupe agora com as definições de cada termo apresentado. Teremos
"momentos adequados para as explicações. Por exemplo, nos próximos tópicos"
compreenderemos os orçamentos fiscal e da seguridade social.
"5Art.165,§12,daCF/1988."
"6Art.165,§13,daCF/1988."
"7Art.165,§16,daCF/1988."""
13
"13,""Além dos dispositivos referentes à lei de diretrizes orçamentárias previstos na CF/1988, a Lei de"
"Responsabilidade Fiscal aumentou o rol de funções da LDO. Entre elas, está a obrigação de que"
"o anexo de metas fiscais e o anexo de riscos fiscais integrem a LDO. Outra obrigação, por"
"exemplo, é que a LDO deve dispor sobre o equilíbrio entre receitas e despesas. Tais dispositivos"
"não serão vistos nesta aula, pois nesse momento o foco é a CF/1988."
(FGV – TCE/AM – 2021) A LDO tem entre seus objetivos operacionalizar o planejamento
estratégico do governo.
O instrumento de planejamento que se volta ao plano operacional ou de execução é a Lei
"Orçamentária Anual (LOA). A Lei de Diretrizes Orçamentárias (LDO) se situa em um plano tático,"
fazendo a ponte entre o planejamento estratégico (Plano Plurianual) e a execução orçamentária
(LOA).
Resposta: Errada
"(FCC - SANASA Campinas/SP - 2019) A Lei de Diretrizes Orçamentárias (LDO), nos termos da"
Constituição Federal de 1988 e do inciso II do parágrafo 2º do artigo 35 do Ato das Disposições
"Constitucionais Transitórias, é instrumento importante na condução da política fiscal do governo"
"e compreende metas e prioridades da Administração Pública Federal, bem como orienta a"
elaboração da Lei Orçamentária Anual.
A lei de diretrizes orçamentárias compreenderá as metas e prioridades da administração pública
"federal, estabelecerá as diretrizes de política fiscal e respectivas metas, em consonância com"
"trajetória sustentável da dívida pública, orientará a elaboração da lei orçamentária anual, disporá"
sobre as alterações na legislação tributária e estabelecerá a política de aplicação das agências
"financeiras oficiais de fomento (art. 165, § 2º, da CF/1988)."
Resposta: Certa
(CESPE – TCE/PB – 2018) As eventuais alterações na legislação tributária com impacto na
previsão de receita devem ser incorporadas à LOA.
A lei de diretrizes orçamentárias compreenderá as metas e prioridades da administração pública
"federal, estabelecerá as diretrizes de política fiscal e respectivas metas, em consonância com"
"trajetória sustentável da dívida pública, orientará a elaboração da lei orçamentária anual, disporá"
sobre as alterações na legislação tributária e estabelecerá a política de aplicação das agências
"financeiras oficiais de fomento (art. 165, § 2º, da CF/1988)."
Resposta: Errada"
14
"14,""Lei Orçamentária Anual na CF/1988"
Entendendo o Conceito
A Lei Orçamentária Anual é o instrumento pelo qual o Poder Público prevê a arrecadação de
receitas e fixa a realização de despesas para o período de um ano. A LOA é o orçamento por
excelência ou o orçamento propriamente dito.
"Os recursos são escassos e as necessidades da sociedade são ilimitadas. Logo, são necessárias"
escolhas no momento da elaboração dos instrumentos de planejamento e orçamento e
"naturalmente alguns setores serão mais beneficiados, de acordo com as ideias dominantes dos"
"governantes daquele momento. Entretanto, as despesas executadas pelos diversos órgãos"
"públicos não podem ser desviadas do que está autorizado na LOA, tampouco podem conflitar"
com o interesse público. A CF/1988 veda o início de programas ou projetos não incluídos na
"LOA.1 Ainda, proíbe a concessão ou utilização de créditos ilimitados2."
A LOA deve conter apenas matérias atinentes à previsão das receitas e à fixação
"das despesas, sendo liberadas, em caráter de exceção, as autorizações para"
"créditos suplementares e operações de crédito, inclusive por antecipação de"
receita orçamentária.3 Trata-se do princípio orçamentário constitucional da
exclusividade.
A finalidade da LOA é a concretização dos objetivos e metas estabelecidos no PPA. É o
"cumprimento ano a ano das etapas do PPA, em consonância com o que foi estabelecido na LDO."
"Portanto, orientada pelas diretrizes, objetivos e metas do PPA, compreende as ações a serem"
"executadas, seguindo as metas e prioridades estabelecidas na LDO."
"Quanto aos prazos, a Lei Orçamentária Anual federal, conhecida ainda como Orçamento Geral da"
"União (OGU), também segue o ADCT. O projeto da Lei Orçamentária anual deverá ser"
encaminhado ao Legislativo quatro meses antes do término do exercício financeiro (31 de
"agosto), e devolvido ao executivo até o encerramento da sessão legislativa (22 de dezembro) do"
exercício de sua elaboração4.
"1Art.167,I,daCF/1988"
"2Art.167,VII,daCF/1988"
"3Art.165,§8º,daCF/1988"
"4Art.35,§2º,III,doADCT."""
15
"15,""Ainda, o projeto de lei orçamentária será acompanhado de demonstrativo regionalizado do"
"efeito, sobre as receitas e despesas, decorrente de isenções, anistias, remissões, subsídios e"
"benefícios de natureza financeira, tributária e creditícia5."
A lei orçamentária anual poderá conter previsões de despesas
"para exercícios seguintes, com a especificação dos investimentos"
plurianuais e daqueles em andamento6.
"A LOA fixa a despesa para o exercício a que se refere, ou seja, trata-se"
"de dotações determinadas. Por outro lado, a LOA poderá trazer a previsão de um"
"planejamento para exercícios seguintes, com a especificação dos investimentos"
"plurianuais e daqueles em andamento. Trata-se de uma previsão, isto é, algo"
estimado para os demais anos.
A União organizará e manterá registro centralizado de projetos de
"investimento contendo, por Estado ou Distrito Federal, pelo menos, análises de"
"viabilidade, estimativas de custos e informações sobre a execução física e"
financeira7. Trata-se de uma medida para facilitar o controle e o
acompanhamento dos projetos de investimentos.
"A LOA conterá o orçamento fiscal, o orçamento da seguridade social e o orçamento de"
investimento das empresas (ou investimentos das estatais)8:
§ 5º A lei orçamentária anual compreenderá:
"I – o orçamento fiscal referente aos Poderes da União, seus fundos, órgãos e"
"entidades da administração direta e indireta, inclusive fundações instituídas e"
mantidas pelo Poder Público
"II - o orçamento de investimento das empresas em que a União, direta ou"
"indiretamente, detenha a maioria do capital social com direito a voto"
"III – o orçamento da seguridade social, abrangendo todas as entidades e órgãos"
"a ela vinculados, da administração direta ou indireta, bem como os fundos e"
fundações instituídos e mantidos pelo Poder Público.
Orçamento Fiscal
§ 5º A lei orçamentária anual compreenderá:
"5Art.165,§6º,daCF/1988"
"6Art.165,§14,daCF/1988"
"7Art.165,§15,daCF/1988"
"8Art.165,§5º,IaIII,daCF/1988"""
16
"16,""I – o orçamento fiscal referente aos Poderes da União, seus fundos, órgãos e"
"entidades da administração direta e indireta, inclusive fundações instituídas e"
mantidas pelo Poder Público
Tal dispositivo demonstra o cuidado do constituinte ao dar a maior abrangência possível ao
"orçamento fiscal, em contraposição a conjuntura de vários orçamentos “descontrolados”"
existente antes da CF/1988.
"Atualmente, o orçamento fiscal deve contemplar as receitas e despesas do Poderes Executivo,"
"Legislativo e Judiciário, do Ministério Público e dos Tribunais de Contas, incluindo seus fundos,"
"órgãos e entidades da administração direta e indireta (a qual já inclui as fundações públicas),"
excetuando as receitas e despesas que estiverem no orçamento da seguridade social e de
investimento das estatais.
Orçamento de Investimento das Estatais
§ 5º A lei orçamentária anual compreenderá:
(...)
"II – o orçamento de investimento das empresas em que a União, direta ou"
"indiretamente, detenha a maioria do capital social com direito a voto"
Tal preceito reforça que não há mais orçamentos paralelos e sem controle do Legislativo. Após a
"CF/1988, o orçamento de investimento das estatais também deve obrigatoriamente compor a lei"
orçamentária anual.
Importante notar que o dispositivo não trata de todas as despesas e sim apenas dos
"investimentos (por isso que chamamos de orçamento de investimentos das estatais). Assim, as"
"despesas de custeio das empresas enquadradas nesse inciso estão dispensadas da LOA, já que"
tais empresas necessitam de um mínimo de flexibilidade para que possam operar em condições
semelhantes às empresas da iniciativa privada.
"Além disso, tal dispositivo não se refere a todas as estatais, mas apenas aquelas em que a União,"
"direta ou indiretamente, detenha a maioria do capital social com direito a voto, ou seja, refere-se"
apenas às empresas controladas pela União.
"Concluindo o tópico, a CF/1988 determina que os orçamentos fiscais e de investimentos das"
"estatais, compatibilizados com o plano plurianual, terão entre suas funções a de reduzir"
"desigualdades inter-regionais, segundo critério populacional9."
Orçamento da Seguridade Social
§ 5º A lei orçamentária anual compreenderá:
(...)
"III – o orçamento da seguridade social, abrangendo todas as entidades e órgãos"
"a ela vinculados, da administração direta ou indireta, bem como os fundos e"
fundações instituídos e mantidos pelo Poder Público.
"9Art.165,§7º,daCF/1988."""
17
"17,""A Seguridade Social compreende um conjunto integrado de ações de iniciativa dos Poderes"
"Públicos e da sociedade, destinadas a assegurar os direitos relativos à saúde, à previdência e à"
assistência social. O orçamento da seguridade social é aplicado a todos os órgãos ou entidades
"vinculados à Seguridade Social, ou seja, vinculados aos Ministérios correspondentes a essas"
"áreas, independentemente da natureza da despesa. Assim, ainda que alguma despesa desses"
"órgãos não seja finalística para a Seguridade Social, como por exemplo, o pagamento de um"
"empréstimo utilizado para a construção de um novo prédio do Ministério da Saúde, ela comporá"
"o orçamento da seguridade social, já que será considerada como um meio para se atingir um fim"
relacionado à Seguridade Social.
"Concluindo o tópico, a CF/1988 veda a utilização, sem autorização legislativa específica, de"
recursos do orçamento fiscal e da seguridade social para suprir necessidade ou cobrir déficit de
"empresas, fundações e fundos, inclusive daqueles que compõem os próprios orçamentos"
previstos na LOA10.
Esquematizando:
==d8eaf==
"(FGV – TJ/DFT – 2022) A abertura de créditos adicionais (suplementares, especiais e"
"extraordinários) no orçamento tem regras específicas, conforme o tipo de despesa para a qual se"
deseja autorização.
"10Art.167,VIII,daCF/1988."""
18
"18,""No caso de necessidade de abertura de um crédito especial, uma regra a ser observada é que"
necessita de autorização prévia na lei orçamentária anual para a sua abertura.
"A LOA deve conter apenas matérias atinentes à previsão das receitas e à fixação das despesas,"
"sendo liberadas, em caráter de exceção, as autorizações para créditos suplementares e"
"operações de crédito, inclusive por antecipação de receita orçamentária. Trata-se do princípio"
orçamentário constitucional da exclusividade.
Resposta: Errada
(FCC – Câmara de Fortaleza/CE – 2019) No Brasil o modelo orçamentário definido na
"Constituição Federal de 1988 é composto pelo Plano Plurianual, a Lei das Diretrizes"
Orçamentárias e a Lei Orçamentária Anual. A Lei Orçamentária anual contempla o Orçamento
"Fiscal, que abrange o poder da União, seus fundos, órgãos, autarquias, inclusive as fundações"
instituídas e mantidas pelo Poder Público.
"A LOA compreenderá o orçamento fiscal referente aos Poderes da União seus fundos, órgãos e"
"entidades da administração direta e indireta, inclusive fundações instituídas e mantidas pelo"
"Poder Público (art. 165, § 5º, I, da CF/1988)."
Resposta: Certa
(CESPE – ABIN – 2018) No caso de a União conceder benefício tributário a determinado setor da
"economia, o efeito regionalizado de tal benefício deverá ser demonstrado no projeto de lei"
orçamentária do exercício financeiro subsequente.
"O projeto de lei orçamentária será acompanhado de demonstrativo regionalizado do efeito,"
"sobre as receitas e despesas, decorrente de isenções, anistias, remissões, subsídios e benefícios"
"de natureza financeira, tributária e creditícia (art. 165, § 6º, da CF/1988)."
Resposta: Certa
(FGV – Câmara Municipal de Salvador – 2018) No processo de elaboração do Projeto de Lei
"Orçamentária Anual, conforme disposições constitucionais, o prazo para envio da proposta para"
apreciação é até oito meses e meio antes do encerramento do exercício financeiro.
O projeto da Lei Orçamentária anual deverá ser encaminhado ao Legislativo quatro meses antes
"do término do exercício financeiro (31 de agosto), e devolvido ao executivo até o encerramento"
"da sessão legislativa (22 de dezembro) do exercício de sua elaboração (art. 35, § 2º, III, do"
ADCT).
Resposta: Errada"
